image_path,label_id,raw_label,domain,dataset_id,split
ED4/1/0.png,0,1,hospital,ED4,test
ED4/1/1.png,0,1,hospital,ED4,test
ED4/1/10.png,0,1,hospital,ED4,test
ED4/1/100.png,0,1,hospital,ED4,test
ED4/1/101.png,0,1,hospital,ED4,test
ED4/1/102.png,0,1,hospital,ED4,test
ED4/1/103.png,0,1,hospital,ED4,test
ED4/1/104.png,0,1,hospital,ED4,test
ED4/1/105.png,0,1,hospital,ED4,test
ED4/1/106.png,0,1,hospital,ED4,test
ED4/1/107.png,0,1,hospital,ED4,test
ED4/1/108.png,0,1,hospital,ED4,test
ED4/1/109.png,0,1,hospital,ED4,test
ED4/1/11.png,0,1,hospital,ED4,test
ED4/1/110.png,0,1,hospital,ED4,test
ED4/1/111.png,0,1,hospital,ED4,test
ED4/1/112.png,0,1,hospital,ED4,test
ED4/1/113.png,0,1,hospital,ED4,test
ED4/1/114.png,0,1,hospital,ED4,test
ED4/1/115.png,0,1,hospital,ED4,test
ED4/1/116.png,0,1,hospital,ED4,test
ED4/1/117.png,0,1,hospital,ED4,test
ED4/1/118.png,0,1,hospital,ED4,test
ED4/1/119.png,0,1,hospital,ED4,test
ED4/1/12.png,0,1,hospital,ED4,test
ED4/1/120.png,0,1,hospital,ED4,test
ED4/1/121.png,0,1,hospital,ED4,test
ED4/1/122.png,0,1,hospital,ED4,test
ED4/1/123.png,0,1,hospital,ED4,test
ED4/1/124.png,0,1,hospital,ED4,test
ED4/1/125.png,0,1,hospital,ED4,test
ED4/1/126.png,0,1,hospital,ED4,test
ED4/1/127.png,0,1,hospital,ED4,test
ED4/1/128.png,0,1,hospital,ED4,test
ED4/1/129.png,0,1,hospital,ED4,test
ED4/1/13.png,0,1,hospital,ED4,test
ED4/1/130.png,0,1,hospital,ED4,test
ED4/1/131.png,0,1,hospital,ED4,test
ED4/1/132.png,0,1,hospital,ED4,test
ED4/1/133.png,0,1,hospital,ED4,test
ED4/1/134.png,0,1,hospital,ED4,test
ED4/1/135.png,0,1,hospital,ED4,test
ED4/1/136.png,0,1,hospital,ED4,test
ED4/1/137.png,0,1,hospital,ED4,test
ED4/1/138.png,0,1,hospital,ED4,test
ED4/1/139.png,0,1,hospital,ED4,test
ED4/1/14.png,0,1,hospital,ED4,test
ED4/1/140.png,0,1,hospital,ED4,test
ED4/1/141.png,0,1,hospital,ED4,test
ED4/1/142.png,0,1,hospital,ED4,test
ED4/1/143.png,0,1,hospital,ED4,test
ED4/1/144.png,0,1,hospital,ED4,test
ED4/1/145.png,0,1,hospital,ED4,test
ED4/1/146.png,0,1,hospital,ED4,test
ED4/1/147.png,0,1,hospital,ED4,test
ED4/1/148.png,0,1,hospital,ED4,test
ED4/1/149.png,0,1,hospital,ED4,test
ED4/1/15.png,0,1,hospital,ED4,test
ED4/1/150.png,0,1,hospital,ED4,test
ED4/1/151.png,0,1,hospital,ED4,test
ED4/1/152.png,0,1,hospital,ED4,test
ED4/1/153.png,0,1,hospital,ED4,test
ED4/1/154.png,0,1,hospital,ED4,test
ED4/1/155.png,0,1,hospital,ED4,test
ED4/1/156.png,0,1,hospital,ED4,test
ED4/1/157.png,0,1,hospital,ED4,test
ED4/1/158.png,0,1,hospital,ED4,test
ED4/1/159.png,0,1,hospital,ED4,test
ED4/1/16.png,0,1,hospital,ED4,test
ED4/1/160.png,0,1,hospital,ED4,test
ED4/1/161.png,0,1,hospital,ED4,test
ED4/1/162.png,0,1,hospital,ED4,test
ED4/1/163.png,0,1,hospital,ED4,test
ED4/1/164.png,0,1,hospital,ED4,test
ED4/1/165.png,0,1,hospital,ED4,test
ED4/1/166.png,0,1,hospital,ED4,test
ED4/1/167.png,0,1,hospital,ED4,test
ED4/1/168.png,0,1,hospital,ED4,test
ED4/1/169.png,0,1,hospital,ED4,test
ED4/1/17.png,0,1,hospital,ED4,test
ED4/1/170.png,0,1,hospital,ED4,test
ED4/1/171.png,0,1,hospital,ED4,test
ED4/1/172.png,0,1,hospital,ED4,test
ED4/1/173.png,0,1,hospital,ED4,test
ED4/1/174.png,0,1,hospital,ED4,test
ED4/1/175.png,0,1,hospital,ED4,test
ED4/1/176.png,0,1,hospital,ED4,test
ED4/1/177.png,0,1,hospital,ED4,test
ED4/1/178.png,0,1,hospital,ED4,test
ED4/1/179.png,0,1,hospital,ED4,test
ED4/1/18.png,0,1,hospital,ED4,test
ED4/1/180.png,0,1,hospital,ED4,test
ED4/1/181.png,0,1,hospital,ED4,test
ED4/1/182.png,0,1,hospital,ED4,test
ED4/1/183.png,0,1,hospital,ED4,test
ED4/1/184.png,0,1,hospital,ED4,test
ED4/1/185.png,0,1,hospital,ED4,test
ED4/1/186.png,0,1,hospital,ED4,test
ED4/1/187.png,0,1,hospital,ED4,test
ED4/1/188.png,0,1,hospital,ED4,test
ED4/1/189.png,0,1,hospital,ED4,test
ED4/1/19.png,0,1,hospital,ED4,test
ED4/1/190.png,0,1,hospital,ED4,test
ED4/1/191.png,0,1,hospital,ED4,test
ED4/1/192.png,0,1,hospital,ED4,test
ED4/1/193.png,0,1,hospital,ED4,test
ED4/1/194.png,0,1,hospital,ED4,test
ED4/1/195.png,0,1,hospital,ED4,test
ED4/1/196.png,0,1,hospital,ED4,test
ED4/1/197.png,0,1,hospital,ED4,test
ED4/1/198.png,0,1,hospital,ED4,test
ED4/1/199.png,0,1,hospital,ED4,test
ED4/1/2.png,0,1,hospital,ED4,test
ED4/1/20.png,0,1,hospital,ED4,test
ED4/1/200.png,0,1,hospital,ED4,test
ED4/1/201.png,0,1,hospital,ED4,test
ED4/1/202.png,0,1,hospital,ED4,test
ED4/1/203.png,0,1,hospital,ED4,test
ED4/1/204.png,0,1,hospital,ED4,test
ED4/1/205.png,0,1,hospital,ED4,test
ED4/1/206.png,0,1,hospital,ED4,test
ED4/1/207.png,0,1,hospital,ED4,test
ED4/1/208.png,0,1,hospital,ED4,test
ED4/1/209.png,0,1,hospital,ED4,test
ED4/1/21.png,0,1,hospital,ED4,test
ED4/1/210.png,0,1,hospital,ED4,test
ED4/1/211.png,0,1,hospital,ED4,test
ED4/1/212.png,0,1,hospital,ED4,test
ED4/1/213.png,0,1,hospital,ED4,test
ED4/1/214.png,0,1,hospital,ED4,test
ED4/1/215.png,0,1,hospital,ED4,test
ED4/1/216.png,0,1,hospital,ED4,test
ED4/1/217.png,0,1,hospital,ED4,test
ED4/1/218.png,0,1,hospital,ED4,test
ED4/1/219.png,0,1,hospital,ED4,test
ED4/1/22.png,0,1,hospital,ED4,test
ED4/1/220.png,0,1,hospital,ED4,test
ED4/1/221.png,0,1,hospital,ED4,test
ED4/1/222.png,0,1,hospital,ED4,test
ED4/1/223.png,0,1,hospital,ED4,test
ED4/1/224.png,0,1,hospital,ED4,test
ED4/1/225.png,0,1,hospital,ED4,test
ED4/1/226.png,0,1,hospital,ED4,test
ED4/1/227.png,0,1,hospital,ED4,test
ED4/1/228.png,0,1,hospital,ED4,test
ED4/1/229.png,0,1,hospital,ED4,test
ED4/1/23.png,0,1,hospital,ED4,test
ED4/1/230.png,0,1,hospital,ED4,test
ED4/1/231.png,0,1,hospital,ED4,test
ED4/1/232.png,0,1,hospital,ED4,test
ED4/1/233.png,0,1,hospital,ED4,test
ED4/1/234.png,0,1,hospital,ED4,test
ED4/1/235.png,0,1,hospital,ED4,test
ED4/1/236.png,0,1,hospital,ED4,test
ED4/1/237.png,0,1,hospital,ED4,test
ED4/1/238.png,0,1,hospital,ED4,test
ED4/1/239.png,0,1,hospital,ED4,test
ED4/1/24.png,0,1,hospital,ED4,test
ED4/1/240.png,0,1,hospital,ED4,test
ED4/1/241.png,0,1,hospital,ED4,test
ED4/1/242.png,0,1,hospital,ED4,test
ED4/1/243.png,0,1,hospital,ED4,test
ED4/1/244.png,0,1,hospital,ED4,test
ED4/1/245.png,0,1,hospital,ED4,test
ED4/1/246.png,0,1,hospital,ED4,test
ED4/1/247.png,0,1,hospital,ED4,test
ED4/1/248.png,0,1,hospital,ED4,test
ED4/1/249.png,0,1,hospital,ED4,test
ED4/1/25.png,0,1,hospital,ED4,test
ED4/1/250.png,0,1,hospital,ED4,test
ED4/1/251.png,0,1,hospital,ED4,test
ED4/1/252.png,0,1,hospital,ED4,test
ED4/1/253.png,0,1,hospital,ED4,test
ED4/1/254.png,0,1,hospital,ED4,test
ED4/1/255.png,0,1,hospital,ED4,test
ED4/1/256.png,0,1,hospital,ED4,test
ED4/1/257.png,0,1,hospital,ED4,test
ED4/1/258.png,0,1,hospital,ED4,test
ED4/1/259.png,0,1,hospital,ED4,test
ED4/1/26.png,0,1,hospital,ED4,test
ED4/1/260.png,0,1,hospital,ED4,test
ED4/1/261.png,0,1,hospital,ED4,test
ED4/1/262.png,0,1,hospital,ED4,test
ED4/1/263.png,0,1,hospital,ED4,test
ED4/1/264.png,0,1,hospital,ED4,test
ED4/1/265.png,0,1,hospital,ED4,test
ED4/1/266.png,0,1,hospital,ED4,test
ED4/1/267.png,0,1,hospital,ED4,test
ED4/1/268.png,0,1,hospital,ED4,test
ED4/1/269.png,0,1,hospital,ED4,test
ED4/1/27.png,0,1,hospital,ED4,test
ED4/1/270.png,0,1,hospital,ED4,test
ED4/1/271.png,0,1,hospital,ED4,test
ED4/1/272.png,0,1,hospital,ED4,test
ED4/1/273.png,0,1,hospital,ED4,test
ED4/1/274.png,0,1,hospital,ED4,test
ED4/1/275.png,0,1,hospital,ED4,test
ED4/1/276.png,0,1,hospital,ED4,test
ED4/1/277.png,0,1,hospital,ED4,test
ED4/1/278.png,0,1,hospital,ED4,test
ED4/1/279.png,0,1,hospital,ED4,test
ED4/1/28.png,0,1,hospital,ED4,test
ED4/1/280.png,0,1,hospital,ED4,test
ED4/1/281.png,0,1,hospital,ED4,test
ED4/1/282.png,0,1,hospital,ED4,test
ED4/1/283.png,0,1,hospital,ED4,test
ED4/1/284.png,0,1,hospital,ED4,test
ED4/1/285.png,0,1,hospital,ED4,test
ED4/1/286.png,0,1,hospital,ED4,test
ED4/1/287.png,0,1,hospital,ED4,test
ED4/1/288.png,0,1,hospital,ED4,test
ED4/1/289.png,0,1,hospital,ED4,test
ED4/1/29.png,0,1,hospital,ED4,test
ED4/1/290.png,0,1,hospital,ED4,test
ED4/1/291.png,0,1,hospital,ED4,test
ED4/1/292.png,0,1,hospital,ED4,test
ED4/1/293.png,0,1,hospital,ED4,test
ED4/1/294.png,0,1,hospital,ED4,test
ED4/1/295.png,0,1,hospital,ED4,test
ED4/1/296.png,0,1,hospital,ED4,test
ED4/1/297.png,0,1,hospital,ED4,test
ED4/1/298.png,0,1,hospital,ED4,test
ED4/1/299.png,0,1,hospital,ED4,test
ED4/1/3.png,0,1,hospital,ED4,test
ED4/1/30.png,0,1,hospital,ED4,test
ED4/1/300.png,0,1,hospital,ED4,test
ED4/1/301.png,0,1,hospital,ED4,test
ED4/1/302.png,0,1,hospital,ED4,test
ED4/1/303.png,0,1,hospital,ED4,test
ED4/1/304.png,0,1,hospital,ED4,test
ED4/1/305.png,0,1,hospital,ED4,test
ED4/1/306.png,0,1,hospital,ED4,test
ED4/1/307.png,0,1,hospital,ED4,test
ED4/1/308.png,0,1,hospital,ED4,test
ED4/1/309.png,0,1,hospital,ED4,test
ED4/1/31.png,0,1,hospital,ED4,test
ED4/1/310.png,0,1,hospital,ED4,test
ED4/1/311.png,0,1,hospital,ED4,test
ED4/1/312.png,0,1,hospital,ED4,test
ED4/1/313.png,0,1,hospital,ED4,test
ED4/1/314.png,0,1,hospital,ED4,test
ED4/1/315.png,0,1,hospital,ED4,test
ED4/1/316.png,0,1,hospital,ED4,test
ED4/1/317.png,0,1,hospital,ED4,test
ED4/1/318.png,0,1,hospital,ED4,test
ED4/1/319.png,0,1,hospital,ED4,test
ED4/1/32.png,0,1,hospital,ED4,test
ED4/1/320.png,0,1,hospital,ED4,test
ED4/1/321.png,0,1,hospital,ED4,test
ED4/1/322.png,0,1,hospital,ED4,test
ED4/1/323.png,0,1,hospital,ED4,test
ED4/1/324.png,0,1,hospital,ED4,test
ED4/1/325.png,0,1,hospital,ED4,test
ED4/1/326.png,0,1,hospital,ED4,test
ED4/1/327.png,0,1,hospital,ED4,test
ED4/1/328.png,0,1,hospital,ED4,test
ED4/1/329.png,0,1,hospital,ED4,test
ED4/1/33.png,0,1,hospital,ED4,test
ED4/1/330.png,0,1,hospital,ED4,test
ED4/1/331.png,0,1,hospital,ED4,test
ED4/1/332.png,0,1,hospital,ED4,test
ED4/1/333.png,0,1,hospital,ED4,test
ED4/1/334.png,0,1,hospital,ED4,test
ED4/1/335.png,0,1,hospital,ED4,test
ED4/1/336.png,0,1,hospital,ED4,test
ED4/1/337.png,0,1,hospital,ED4,test
ED4/1/338.png,0,1,hospital,ED4,test
ED4/1/339.png,0,1,hospital,ED4,test
ED4/1/34.png,0,1,hospital,ED4,test
ED4/1/340.png,0,1,hospital,ED4,test
ED4/1/341.png,0,1,hospital,ED4,test
ED4/1/342.png,0,1,hospital,ED4,test
ED4/1/343.png,0,1,hospital,ED4,test
ED4/1/344.png,0,1,hospital,ED4,test
ED4/1/345.png,0,1,hospital,ED4,test
ED4/1/346.png,0,1,hospital,ED4,test
ED4/1/347.png,0,1,hospital,ED4,test
ED4/1/348.png,0,1,hospital,ED4,test
ED4/1/349.png,0,1,hospital,ED4,test
ED4/1/35.png,0,1,hospital,ED4,test
ED4/1/350.png,0,1,hospital,ED4,test
ED4/1/351.png,0,1,hospital,ED4,test
ED4/1/352.png,0,1,hospital,ED4,test
ED4/1/353.png,0,1,hospital,ED4,test
ED4/1/354.png,0,1,hospital,ED4,test
ED4/1/355.png,0,1,hospital,ED4,test
ED4/1/356.png,0,1,hospital,ED4,test
ED4/1/357.png,0,1,hospital,ED4,test
ED4/1/358.png,0,1,hospital,ED4,test
ED4/1/359.png,0,1,hospital,ED4,test
ED4/1/36.png,0,1,hospital,ED4,test
ED4/1/360.png,0,1,hospital,ED4,test
ED4/1/361.png,0,1,hospital,ED4,test
ED4/1/362.png,0,1,hospital,ED4,test
ED4/1/363.png,0,1,hospital,ED4,test
ED4/1/364.png,0,1,hospital,ED4,test
ED4/1/365.png,0,1,hospital,ED4,test
ED4/1/366.png,0,1,hospital,ED4,test
ED4/1/367.png,0,1,hospital,ED4,test
ED4/1/368.png,0,1,hospital,ED4,test
ED4/1/369.png,0,1,hospital,ED4,test
ED4/1/37.png,0,1,hospital,ED4,test
ED4/1/370.png,0,1,hospital,ED4,test
ED4/1/371.png,0,1,hospital,ED4,test
ED4/1/372.png,0,1,hospital,ED4,test
ED4/1/373.png,0,1,hospital,ED4,test
ED4/1/374.png,0,1,hospital,ED4,test
ED4/1/375.png,0,1,hospital,ED4,test
ED4/1/376.png,0,1,hospital,ED4,test
ED4/1/377.png,0,1,hospital,ED4,test
ED4/1/378.png,0,1,hospital,ED4,test
ED4/1/379.png,0,1,hospital,ED4,test
ED4/1/38.png,0,1,hospital,ED4,test
ED4/1/380.png,0,1,hospital,ED4,test
ED4/1/381.png,0,1,hospital,ED4,test
ED4/1/382.png,0,1,hospital,ED4,test
ED4/1/383.png,0,1,hospital,ED4,test
ED4/1/384.png,0,1,hospital,ED4,test
ED4/1/385.png,0,1,hospital,ED4,test
ED4/1/386.png,0,1,hospital,ED4,test
ED4/1/387.png,0,1,hospital,ED4,test
ED4/1/388.png,0,1,hospital,ED4,test
ED4/1/389.png,0,1,hospital,ED4,test
ED4/1/39.png,0,1,hospital,ED4,test
ED4/1/390.png,0,1,hospital,ED4,test
ED4/1/391.png,0,1,hospital,ED4,test
ED4/1/392.png,0,1,hospital,ED4,test
ED4/1/393.png,0,1,hospital,ED4,test
ED4/1/394.png,0,1,hospital,ED4,test
ED4/1/395.png,0,1,hospital,ED4,test
ED4/1/396.png,0,1,hospital,ED4,test
ED4/1/397.png,0,1,hospital,ED4,test
ED4/1/398.png,0,1,hospital,ED4,test
ED4/1/399.png,0,1,hospital,ED4,test
ED4/1/4.png,0,1,hospital,ED4,test
ED4/1/40.png,0,1,hospital,ED4,test
ED4/1/400.png,0,1,hospital,ED4,test
ED4/1/401.png,0,1,hospital,ED4,test
ED4/1/402.png,0,1,hospital,ED4,test
ED4/1/403.png,0,1,hospital,ED4,test
ED4/1/404.png,0,1,hospital,ED4,test
ED4/1/405.png,0,1,hospital,ED4,test
ED4/1/406.png,0,1,hospital,ED4,test
ED4/1/407.png,0,1,hospital,ED4,test
ED4/1/408.png,0,1,hospital,ED4,test
ED4/1/409.png,0,1,hospital,ED4,test
ED4/1/41.png,0,1,hospital,ED4,test
ED4/1/410.png,0,1,hospital,ED4,test
ED4/1/411.png,0,1,hospital,ED4,test
ED4/1/412.png,0,1,hospital,ED4,test
ED4/1/413.png,0,1,hospital,ED4,test
ED4/1/414.png,0,1,hospital,ED4,test
ED4/1/415.png,0,1,hospital,ED4,test
ED4/1/416.png,0,1,hospital,ED4,test
ED4/1/417.png,0,1,hospital,ED4,test
ED4/1/418.png,0,1,hospital,ED4,test
ED4/1/419.png,0,1,hospital,ED4,test
ED4/1/42.png,0,1,hospital,ED4,test
ED4/1/420.png,0,1,hospital,ED4,test
ED4/1/421.png,0,1,hospital,ED4,test
ED4/1/422.png,0,1,hospital,ED4,test
ED4/1/423.png,0,1,hospital,ED4,test
ED4/1/424.png,0,1,hospital,ED4,test
ED4/1/425.png,0,1,hospital,ED4,test
ED4/1/426.png,0,1,hospital,ED4,test
ED4/1/427.png,0,1,hospital,ED4,test
ED4/1/428.png,0,1,hospital,ED4,test
ED4/1/429.png,0,1,hospital,ED4,test
ED4/1/43.png,0,1,hospital,ED4,test
ED4/1/430.png,0,1,hospital,ED4,test
ED4/1/431.png,0,1,hospital,ED4,test
ED4/1/432.png,0,1,hospital,ED4,test
ED4/1/433.png,0,1,hospital,ED4,test
ED4/1/434.png,0,1,hospital,ED4,test
ED4/1/435.png,0,1,hospital,ED4,test
ED4/1/436.png,0,1,hospital,ED4,test
ED4/1/437.png,0,1,hospital,ED4,test
ED4/1/438.png,0,1,hospital,ED4,test
ED4/1/439.png,0,1,hospital,ED4,test
ED4/1/44.png,0,1,hospital,ED4,test
ED4/1/440.png,0,1,hospital,ED4,test
ED4/1/441.png,0,1,hospital,ED4,test
ED4/1/442.png,0,1,hospital,ED4,test
ED4/1/443.png,0,1,hospital,ED4,test
ED4/1/444.png,0,1,hospital,ED4,test
ED4/1/445.png,0,1,hospital,ED4,test
ED4/1/446.png,0,1,hospital,ED4,test
ED4/1/447.png,0,1,hospital,ED4,test
ED4/1/448.png,0,1,hospital,ED4,test
ED4/1/449.png,0,1,hospital,ED4,test
ED4/1/45.png,0,1,hospital,ED4,test
ED4/1/450.png,0,1,hospital,ED4,test
ED4/1/451.png,0,1,hospital,ED4,test
ED4/1/452.png,0,1,hospital,ED4,test
ED4/1/453.png,0,1,hospital,ED4,test
ED4/1/454.png,0,1,hospital,ED4,test
ED4/1/455.png,0,1,hospital,ED4,test
ED4/1/456.png,0,1,hospital,ED4,test
ED4/1/457.png,0,1,hospital,ED4,test
ED4/1/458.png,0,1,hospital,ED4,test
ED4/1/459.png,0,1,hospital,ED4,test
ED4/1/46.png,0,1,hospital,ED4,test
ED4/1/460.png,0,1,hospital,ED4,test
ED4/1/461.png,0,1,hospital,ED4,test
ED4/1/462.png,0,1,hospital,ED4,test
ED4/1/463.png,0,1,hospital,ED4,test
ED4/1/464.png,0,1,hospital,ED4,test
ED4/1/465.png,0,1,hospital,ED4,test
ED4/1/466.png,0,1,hospital,ED4,test
ED4/1/467.png,0,1,hospital,ED4,test
ED4/1/468.png,0,1,hospital,ED4,test
ED4/1/469.png,0,1,hospital,ED4,test
ED4/1/47.png,0,1,hospital,ED4,test
ED4/1/470.png,0,1,hospital,ED4,test
ED4/1/471.png,0,1,hospital,ED4,test
ED4/1/472.png,0,1,hospital,ED4,test
ED4/1/48.png,0,1,hospital,ED4,test
ED4/1/49.png,0,1,hospital,ED4,test
ED4/1/5.png,0,1,hospital,ED4,test
ED4/1/50.png,0,1,hospital,ED4,test
ED4/1/51.png,0,1,hospital,ED4,test
ED4/1/52.png,0,1,hospital,ED4,test
ED4/1/53.png,0,1,hospital,ED4,test
ED4/1/54.png,0,1,hospital,ED4,test
ED4/1/55.png,0,1,hospital,ED4,test
ED4/1/56.png,0,1,hospital,ED4,test
ED4/1/57.png,0,1,hospital,ED4,test
ED4/1/58.png,0,1,hospital,ED4,test
ED4/1/59.png,0,1,hospital,ED4,test
ED4/1/6.png,0,1,hospital,ED4,test
ED4/1/60.png,0,1,hospital,ED4,test
ED4/1/61.png,0,1,hospital,ED4,test
ED4/1/62.png,0,1,hospital,ED4,test
ED4/1/63.png,0,1,hospital,ED4,test
ED4/1/64.png,0,1,hospital,ED4,test
ED4/1/65.png,0,1,hospital,ED4,test
ED4/1/66.png,0,1,hospital,ED4,test
ED4/1/67.png,0,1,hospital,ED4,test
ED4/1/68.png,0,1,hospital,ED4,test
ED4/1/69.png,0,1,hospital,ED4,test
ED4/1/7.png,0,1,hospital,ED4,test
ED4/1/70.png,0,1,hospital,ED4,test
ED4/1/71.png,0,1,hospital,ED4,test
ED4/1/72.png,0,1,hospital,ED4,test
ED4/1/73.png,0,1,hospital,ED4,test
ED4/1/74.png,0,1,hospital,ED4,test
ED4/1/75.png,0,1,hospital,ED4,test
ED4/1/76.png,0,1,hospital,ED4,test
ED4/1/77.png,0,1,hospital,ED4,test
ED4/1/78.png,0,1,hospital,ED4,test
ED4/1/79.png,0,1,hospital,ED4,test
ED4/1/8.png,0,1,hospital,ED4,test
ED4/1/80.png,0,1,hospital,ED4,test
ED4/1/81.png,0,1,hospital,ED4,test
ED4/1/82.png,0,1,hospital,ED4,test
ED4/1/83.png,0,1,hospital,ED4,test
ED4/1/84.png,0,1,hospital,ED4,test
ED4/1/85.png,0,1,hospital,ED4,test
ED4/1/86.png,0,1,hospital,ED4,test
ED4/1/87.png,0,1,hospital,ED4,test
ED4/1/88.png,0,1,hospital,ED4,test
ED4/1/89.png,0,1,hospital,ED4,test
ED4/1/9.png,0,1,hospital,ED4,test
ED4/1/90.png,0,1,hospital,ED4,test
ED4/1/91.png,0,1,hospital,ED4,test
ED4/1/92.png,0,1,hospital,ED4,test
ED4/1/93.png,0,1,hospital,ED4,test
ED4/1/94.png,0,1,hospital,ED4,test
ED4/1/95.png,0,1,hospital,ED4,test
ED4/1/96.png,0,1,hospital,ED4,test
ED4/1/97.png,0,1,hospital,ED4,test
ED4/1/98.png,0,1,hospital,ED4,test
ED4/1/99.png,0,1,hospital,ED4,test
ED4/2/0.png,1,2,hospital,ED4,test
ED4/2/1.png,1,2,hospital,ED4,test
ED4/2/10.png,1,2,hospital,ED4,test
ED4/2/100.png,1,2,hospital,ED4,test
ED4/2/101.png,1,2,hospital,ED4,test
ED4/2/102.png,1,2,hospital,ED4,test
ED4/2/103.png,1,2,hospital,ED4,test
ED4/2/104.png,1,2,hospital,ED4,test
ED4/2/105.png,1,2,hospital,ED4,test
ED4/2/106.png,1,2,hospital,ED4,test
ED4/2/107.png,1,2,hospital,ED4,test
ED4/2/108.png,1,2,hospital,ED4,test
ED4/2/109.png,1,2,hospital,ED4,test
