image_path,domain,role,stage_raw,stage_group,quality_label,split,dataset_id
test/0/D3_001_cac975a1ed4b463a83098d4d6dcf4ac4.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_005_e293b3b710aa40b38b24cdd993686c20.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_006_f9db57ee7fbc4bb886a9a16df92bc5b3.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_020_66c762b66ce6459c9f118620b95be31f.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_023_55dc6a89d6394d4ea61f14e2fa36e839.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_026_9c842bdf566b4e70990e4610ccac968f.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_042_63921b7336024e2f9169178837e9cc8d.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_052_d7547f6ae8bc4d7bb0c5de1bb9db8861.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_059_f61b3ae378e34da897b8d6c0b8f6592c.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_060_d420728d56bd4aa39ab98cf2243ea43b.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_081_37d5f13606784d7cad4c237a9e07a273.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_088_a2dc3c7bc79443ebba991c1a29158f0b.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_089_06c81773ecf749259a1dba99dbc23e6c.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_090_8a7a37644ed341e6ae6fbb72d7ed144b.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_095_6dd6f7bc10d54384906debbb53bfac22.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_096_8c27bab4347244edbe31f010b4cce6b4.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_099_ae16bc1edb6047059eb073d97ca622fc.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_104_ad4455d17ce046ec9dcc2df50096ccc4.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_108_00240aaa90c94f408e95f3a6ede120e0.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_117_33eea2eada5c4138ab9feb18fe8b1a38.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_130_bccb53a565d84fcb8b0563295682a56c.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_131_e4baafb6a2c54b2db75f2276c6f0dcc9.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_144_9fa0ab1a59a041578fcdfcfdf47cabdd.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_153_477f2dc237f1455b97593de1405fbea9.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_160_652a34b78ab0488d9d65eb7e4a1786c7.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_161_2bdfb38f1e2a4e4ba958c927068d94bd.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_162_66a51fc104b44db4801c493d582c374a.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_181_cc540df6081d4ecabb02899e77ab9947.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_183_8345638010fe43d4abda10bd7cba07ef.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_184_e87d402bed314e9ca48fd0ec6aa22b33.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_202_7784a776653745d6864eb81462385056.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_204_f6622025b8404f7eaadceb946c381546.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_213_26fec868358a4626a103a223a6fab4bb.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_243_eedd2eaa18ab4d119df8a2aeb117c40b.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_246_3338fc1c1bae448c8431502386a0497f.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_249_8c729462e073448ba7fa91efe2b7501c.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_252_e6344bc86c1745fc85579495eb7515a7.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_254_c87ca54f46a945ecbe87554bd64d1442.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_262_6f0ab1bd65cc4073ba49c15f6b202cde.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_263_ba0b56a73fbb4a4380876deb7a7c37d7.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_264_eafae82f34f343faae5ac05840208126.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_270_def15e3eb7ca4f4bb3ac309cab810d2c.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_292_c12151c5b2c446ea99e5f1200150f872.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_299_b0fe6e16610340e2a1a03fc54a55714e.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_314_c9c39ca385f4484ea0b82190910ccc43.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_316_fdd71a86d0e1499d86e808d769f884d2.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_320_da7fc5ff81004136b7d22b9c4a98ead6.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_323_0c89e47d687b4cea879765873cf85c23.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_325_e71fc8b43b52420c83f61241b41b8362.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_332_3311a92e01d940dcb06dc83b20854f73.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_342_b019a013347e4d2ea863a70ef309cfb3.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_348_5d91754f6d70485bb14552865ada664b.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_363_5ad979decc9b4162be3a10d08e9f75d3.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_365_7b50ee594ced447ba2649a6c5be80801.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_377_1876f3f959be4da59ec8d8c2d1f9d9a6.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_406_65c86cad0a7c49dbbb67f5258c733569.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_411_d2a23b655ea1408791fb4f1ef7e8bf32.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_415_629d4bf4e14d467f8ec8c742a77420bc.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_428_51505729e9a045d4bfa34a823530ac66.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_430_ebb92241230646eb97c69311ff1f08ba.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_431_f28e88d573f243508af1498a5b1577fd.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_435_40f206b467984a62a68b09c3613be938.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_438_7ad1bc27ce334c43bc1ab09ccb1f04d4.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_439_780cdf50dc02449db1738dd788583dba.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_450_b2430388cab84033ab16d038296ed8e1.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_455_d120845c02dc4465a36f042a802c4a97.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_479_c19975640f614dde846cfa2fc6e63ead.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_495_9399d046dfc84656a6b8b7dc242ee7b8.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_505_bc5c09c908ff43c0bfe54eb9b9b2e0a0.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_506_03f3e635c1224ab4b18db2f4a6658834.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_509_5fad33cf80e14293adda72caa47bf3aa.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_523_daa28b449d464575b4cf3067d825b0cd.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_536_c2c835cbbbfa41959982b6fa4ab767f2.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_543_43db3c9d0f124bbeafff5d965b915f9a.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_544_59c41b067d3e4be7b17a9d33eec17b95.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_545_318bc091e5834374b2f761a69112091d.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_550_db6aa2738c9a4c288872060e48af7f1a.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_554_d2512aa59fc744a599a09d304424dc12.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_556_27a6ae8bc7864739a176fe5872909442.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_561_767dce4d1c5a40cba53916179c63113a.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_566_54dbf5b65ed54ff98a5bc66d3931a37b.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_576_34bb3bbe05b940238af5cc61c84530e2.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_578_2a0c9dff21d24e968957310b748f156f.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_581_0f92dd1702a44b4a9c7d098d35db8d70.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_584_235070357fae4a7c9102c2e620ca73ea.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_585_802ffdcac38b4ce2af134c99ecd9df13.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_593_185cdf0e58d14514b1f29082b0bbbb17.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_594_6e0460df2dba4fa58d4a739a015a09a6.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_598_9303edf61dc14c38b1aeb7eb5e23734d.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_603_4913e100dc144ee597a867fddad36a23.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_614_19ce4974947b43f288e7ffd58101aeb8.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_627_6ba1551718264c4383b2415f544c99b1.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_633_d271cda77b054dd4bf75a61abbad863c.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_654_441956653d1f4c138e40126a5d903256.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_655_d98c5355f9e840958c1956600ebdfbb3.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_673_813ecc4ea5c04184b7c6e9d048f55c4d.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_679_1ee30e400c684eafb285cea57f355088.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_686_95a42d2f6229408a9dde0d476d977185.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_700_d06b4b4edeb044508fb49af670c190dd.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_702_77c0c673ffd844adba8130d49f141443.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_707_ab1bbeca3575460996c01dd331bd80ea.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_710_108b804843f14b80a5d1625aea6d7e41.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_772_fbd68333d3ce4b449d6edc275ec43105.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_780_4565d58f40d844cbaa7a5d8b704a5097.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_783_8640ae13357d4f8b9e5dd450704f8c2d.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_785_4ab3f605b4eb4d269beb26c2a3d0c348.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D3_794_2528bad0f53146ac841588a0af8fccd4.jpg,hv_kaggle,supervised,D3,DAY,0,test,hv_kaggle
test/0/D5_025_0e063102131742efb058eae2768c0b75.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_052_147ddb70f42a45e9b47eb8e012f3a2fc.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_082_894d62ab47b9490cae4f3896d5dfea30.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_098_a67a27fd56594deda3b0b7e62783bba4.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_101_b683208bc4ad4ab9bbe44bd42fe1857d.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_104_25d9e8a729204be8b5abe830f16dfd98.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_106_d3bdb95df2cb4fc493a1d0898593956e.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_112_ada25c49307b4e1f9f0addb25cfd0af5.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_116_5cd7b66345cd41e88bf0c4d4b6287710.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_118_d8a6dfb9da504ebea9534197487373e1.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_137_1d9a88b9abcc47048064836d5282545f.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_144_5ee9cadeb8c240a4ba4a7505a4575892.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_151_8814601629bd4d6f9b97f6fb5e51ca7a.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_160_adf119244c534df6a23f4a7b89e4c4c3.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_165_9b3462b51f294b0e83e80d967ec217ef.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_166_b9c4e49e03e84032bdae1f9a0b79ce39.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_172_dba8ee820f84482ca2d5d83cc33cb5ec.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_178_c5d805b53fd841e190ce45db4554baaa.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_189_8438dd5c46cb4c71814f2a7ad1e2ff1a.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_197_2f181b31315e4d2bb1958ff8b93dc5de.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_204_d309715c29e74bed9a0b36239b7be706.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_208_4486d83f880f4c4bb5aed151a532db00.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_215_8646acbc8ab94fed9b0441a705efdf3b.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_236_adc7a5168ae54edfaf526ea0d1b6acc3.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_238_968d7faf9e1143eaba1fc570e8aaf9b7.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_243_a10d892d963749fc96ef29bc6d8f83b6.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_254_b735c2af5ca84e5db0eaf18e1accf1b2.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_277_d96df4b7741347e89c62a885bcd5e00b.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_287_bf5862ae704e46d38fe597133c169b23.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_314_17ff73a051484c90a7f977d14295aa83.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_324_cb2607be513b46cf8fcaabab2c0bd051.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_354_f06524485c6d4317a6e1a34c17529ba3.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_376_d6b2459d4fc844a1b1737cf31ba78803.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_380_7842aa8e90e9473a9ea1c8ae850c7d2c.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_391_949d263efa9c4aa38aa3c8162eca21f2.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/0/D5_399_6c6ea6897df843ecaaee653004161b74.jpg,hv_kaggle,supervised,D5,DAY,0,test,hv_kaggle
test/1/D3_339_ea0fe060fb7443ab8aa2c1b57f3e1f5a.jpg,hv_kaggle,supervised,D3,DAY,1,test,hv_kaggle
test/1/D3_502_404bc6075be849fe88c77bac127514f6.jpg,hv_kaggle,supervised,D3,DAY,1,test,hv_kaggle
test/1/D3_548_3ad9a8dd422a42f49c2da8d0cb262342.jpg,hv_kaggle,supervised,D3,DAY,1,test,hv_kaggle
test/1/D3_684_1501dd38528542b8b75c024fbe2a2afe.jpg,hv_kaggle,supervised,D3,DAY,1,test,hv_kaggle
test/1/D3_767_f09640e4eb2a4f1aa842ef94d1f508b5.jpg,hv_kaggle,supervised,D3,DAY,1,test,hv_kaggle
test/1/D5_033_345cae9654f84ded8b7097082deabc69.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_108_e47f4921b0104aa2a50f0d80ba4a2770.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_121_d0333e89f39d4cbbbad3119a533d6701.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_157_3e13a548baf34fc1afe4b1500e82839d.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_158_65f994ccd65b4e89af63d374de3163c7.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_180_9674ef29bd4b4298bfb378486f8d0bc5.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_209_3a7908ae34bf4f15942a958c921c8c9b.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_216_bde0c2d144764542a5320d2da83bce10.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_218_1427dc751e354fc39c0a95ea80349eef.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_220_851499aa69ed4d96aad7bf1855d45897.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_223_d9013210f48148efaed0c049e9a23a7b.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_255_e0705a3ea19b4f2ca78cdd9f32ff2e54.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_260_108a5d4fca5143cf8a2951ed2556c056.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_274_18ad8fb694de49f2b49a36173e28b039.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_294_599df4fb049240aeb844112bcc124669.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_299_b626a47e7f9f455888160683928a83cd.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_305_d0a58278f3894913960eac6c854e2283.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_332_af3504056d534ffcb0a1091d8f71e117.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_342_949149645ee04c00b70aa834c1f40cd5.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
test/1/D5_347_5658bac4cc354458b982caa9fbb64741.jpg,hv_kaggle,supervised,D5,DAY,1,test,hv_kaggle
train/0/D3_002_7cea353583a0481bb95e8ddb9e305660.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
