image_path,domain,role,stage_raw,stage_group,quality_label,split,dataset_id
train/0/D3_004_8630ea68d3a5404c9ae84afc00276754.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_009_814706326a2648d1bd2560d62471bb7d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_010_5160141ea8ea4f769e7177cd3af243f4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_012_339f29df5a6b4223bf956c23cf040a0a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_013_94579866bb424f81b674e7a1c684b356.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_014_4dc5dc40478c443ab2f0f6591fb139fe.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_015_d7affae8b4524d84a8f82c963abe3780.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_016_917690d9e9f7448f853aa3baec374b1b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_017_a32d2cda85d34c9da8df237a4a1e5c2e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_018_698a025683864d099cf01df26afcefff.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_019_02779aef5475494db3c9468997734535.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_021_16df5ae2982b49dda768a043e921ad7c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_022_9136fa5199b14bccb4c90172cdf34c7e.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_025_88f9c81df2c54026bc4ff6320afaea84.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_027_96ab61d97a8a4be6b944641f554b7788.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_028_306e5f9c56a54190a28927596ed1d44e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_033_06904ad388844a578228af29cf68034c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_035_19a5cb9ff2f34052bba47adbe0b873d4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_036_a899065e7297482e9f4bf6d48e9bfc08.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_037_924c823556eb4bef86afd8007a39e37e.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_038_cd3c28b7a8304a9e88853003142e1d5e.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_039_44f1d5c6ab3540148fad48c945a2ca3e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_041_1554bec2218146d89baf1b50eab061c0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_043_f26d8c413eb24fd899bc48e3386b7e6d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_044_e4148c3be12d4a96862dcb035d72ef8d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_046_b9a413c318014bc39f86df573f4493ad.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_047_aaa8ffd756ef43cd829c36453f707d29.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_048_73f542249ec64903b1aa23cecf922d2e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_049_c0a52d6a97aa4866ac19e0a1d2431c5f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_051_d7ba061505bc426585fdc80a39ab37d6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_054_9338187d23834fdca69549f5e6a0bede.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_057_7e2c84f177e34602b2ccaa6df01bcf3a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_058_46a907dd7a57496fa1506a014372225e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_062_e68f8dd530304dbba9adf86cda5f9f6b.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_063_c31d267d4c694a8caf7842e036624b34.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_065_51a13a442de84c8ba7c4a7ac836dd3f0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_069_bae2363a44f1454794fa446bc6bfe64a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_072_146f53b3c5934982b1c2028dbe9ef523.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_075_fe7f7e64fc8140598ad4753302aa52ea.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_076_5aa6f6432e014e03a5b77cb8497afb49.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_084_9d01f6d5aeef4d7d80dc268103265e58.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_086_4feeacc2baa140bbb37ac7968bf9a1f0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_092_6e5279cd58d140388b3a5c9160eda235.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_093_a0d16a7f7daa4e958aac9297722f488f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_094_d3b6b99fd1e44e5ea346f89f9d0cc330.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_100_e5a89f3ddcbc493290896ea7d7551175.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_101_7a813f04e7544eb9888f6d4da72553fe.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_103_763d1afa81664a48b223688dadbe3083.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_105_9cc4dd443a634e5e834d143b074dbbc7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_106_7791d962c49b4932a2338e7cbac5ba15.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_107_17b1466104334a85b32b26caf797d0c5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_109_7691e6e62acf414693952b55d6de8139.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_112_a801518e83f44e42841e43798f19f41e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_114_2ff0daf6d6024ef899fccfc7a170f535.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_115_c7edfdea7c474ee48936032cc2b0dab9.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_116_95b62602be64451396c24643f608a6fd.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_118_3be907e9669b4b9c931caf160f25e59c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_120_769786785d6d4b39beed1d43e478c780.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_122_4671627dd1134381b3878d3e68899e94.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_123_0ce378a5039447b3ae1a86d44e7717e1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_124_fde01875143e4eb1aa64fd7f6d1ae363.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_125_df5a79cce6a44aaf973d72824be2c689.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_126_6fbf71f6042547b59ea7dbe964f5bfd9.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_127_4be5202663a649ad943704aa4b79ccec.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_128_a371c22f3c9248d6a6efb92fff3f0878.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_129_593e9f7b40ce483d95805294800fbf02.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_135_401fe42b05ec4405b3f0a69df1d33a51.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_139_7ded12a5ed6b4d2d85a36af03dcb9349.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_142_37421fa4ff7742d5a313ecdd428abc6f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_143_f62a792b22294b02a552bc9620e53c25.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_145_33a1ad7186564d13bd6546ebee0dd0e3.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_148_df7802b28c324f54850b1cc739a26832.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_150_3c40280d8a3748edb4a0cb2c40eff566.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_151_9baf94c6dd2441919c715e117d8e896a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_152_c6ded76826524ebb81231a14d715e18e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_154_601bcc5dd3f74b0192975b715d04184b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_155_b3cd80ea575a47ff9981a728cf69849a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_157_df9e2929aa354592947c8fd93837def6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_158_7215a991f0fb48fcb73a487943a7f93d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_163_00ae3880aa854536b72d1bd5ee2891a5.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_164_a36dd28aca0e48c2ad43211b30d3d60a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_167_41d5720fc70b42bf95f93bb4711581d4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_168_cf43b90556be4284a1fddd9788d4ed31.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_170_e011bff67c0b419099088a8f3e239b5b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_171_d0df2c587850428698e53cf8f904d9c2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_172_43418fce8b0f4accbac53f8acaeed1a6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_173_5fdca10bd79d40aca4491d32de37cac2.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_174_8779940b14ac4caabaef2685b6d02bef.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_176_cb55976c124d435090512f97d40f1855.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_177_67df40f93f8c427b84ee26288701ec0c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_178_7e1d99a3613746309eb2068130e0c34b.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_179_acc9273c94e242d286b6166020611b8f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_180_ba2b0ffa94d74214bdf2bb1d11f1318b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_185_8bf3987cbd5e43579863bfc878d78707.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_187_b33908e482d04b9384cf34a838185caa.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_188_e88cecbb2632467cae95bfb5d5575580.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_189_d00542e507aa42648b35aae04d54b020.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_190_6a1b58ebf18040c49d226b9a66674e04.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_191_452f99e3ff834f76b65b93eac303dba5.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_192_2a43906a7a314d3db9c45b7a1809835e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_195_caa08430024b4b47bd9db7b9b88629c4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_196_c73b281aa39b4f17bfdaebeaf9037ebe.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_198_57e2d075c9e84758811e3b84f72f98c1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_201_7dc7a82f796244fa977f11ea6cde6cf7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_203_9d510b16683d48028a87245277838a1a.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_206_cb09f7c9261346e3800dd11a641729d7.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_207_3bdd0c465ad44c3780381b703ccdfd1f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_208_73f17c1fffa84a05a96750fab64f632c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_215_4431330edea141e2a6a43e0baae9f20c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_217_828eba45e54642359cea260ddafa3a94.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_218_f7359b14b9a0466798a8e383a239f6c2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_220_84adf59b14874c6bae067f0d91c79a92.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_222_629937697f3e480a85e7fc44bb6b95f7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_223_938f9fb449264b32a9ac3a6ddde23db6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_224_933f198a66de44e2b1dbe7c7cd3ddd5a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_225_c5ec6835292c4897ac436a4b4e3f5c0f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_226_454286ee4162445a87c68f679ebfe4a8.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_227_d72fd19294844d7990db515a0e4e7481.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_228_72fef5a168e948c9a4691dcff1573df0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_229_c7edac6803f2448bb6e870b3cd2fe4b7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_230_0832a5540b9b4d78a7a5b98a251b005b.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_231_a612665d636143d0a68b7aefd817d474.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_233_49e0617fe4a841a6b7a788cfe91956b8.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_234_c1dedda12f5945cbaab5842a2e23a577.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_237_799c408464714bb692dab34190007f4e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_239_aaa0d27919ef46149ebb5df5d0b4d3d0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_241_b44f0f84ee844cac8d50f81068ca2141.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_242_005dd0cb2ea841e9a5a90bfeb028f711.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_244_9fdff5242fc74763aef541c5f875cb12.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_247_e38cc9f5a9e442b9b10c06c3db2b1f17.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_250_15311cb0428444e29dbc022fd97b7553.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_253_692a2947b23c4e31b99902d1e420b3c5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_256_152ce4836733464cb08894280ef4f4f9.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_257_bdd5799a2066456b866195d16375c3dd.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_258_2cd484761b7e4cb39359ae29fd03c976.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_259_24e097304dba43708ffe796af2ba95f4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_260_d56b825fb274418e843d2bdd4b86a8bb.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_268_e959c947cabe4bc4902ba52e3a575d83.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_269_2d24bea0e70d48579d248e430a814f05.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_271_938bc2c5057d4ea080c9ecad1950ae54.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_272_8351630e737648cf9a5a0b31807251a9.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_273_25ebfcaba3ed4744a7f138bb93053cc6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_274_49ec03835a804324bd67927172c7a318.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_275_28f0deaccf014879bd8dfe4b35abd2fb.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_277_51c53ef0a9f14148a8607162f6bc2284.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_278_8a2fc19e6a824987b1f5b6dc6b315dc2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_279_9ae6ce1d33db4030bdaf022d5df61f58.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_280_55fa07c3246b4323ae87deca75ac209f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_281_c615ff32c837473a9bd11c498fc83d7e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_283_daddb3e3aad4482087cec3d0adc4fce7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_284_4e56ce0f3cf149c79166b519a57f5bc1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_285_61d0443d61234f2da4f0fde664c44bd2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_286_56c87ff2bf8a43b4a118a2b5cd2ba00c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_288_af4841cb8e3c4170a477d464a1bf8a60.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_289_68890a4a25994ca4a031e3f6d4f4decb.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_290_9399c5cf3f764292b55a86dd9cef30f9.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_294_860c5907a4ea4c8eadab05d780405c19.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_296_748cf0847aed40d58ffbd02e64967f19.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_298_85e2eebeea124e4d852cb86bf73586de.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_301_de593eba0af4421c93001f6cf7fd6837.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_302_6840972a059e4036b9a1a51bd0ae22ea.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_304_c8ca37ad4ede4559916e43577010adb3.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_305_29631698b6d946429d1e2201a372b578.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_306_e5333bc966d2474e9ea83aa898f52b15.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_308_b123c0ef1e9842e89fd0f9bd71618c7b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_309_4f5c59dbbabc45f49f01e348968fc341.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_311_7401857b6802464e9bed12b5d6b5079a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
