image_path,domain,role,stage_raw,stage_group,quality_label,split,dataset_id
train/0/D3_313_52b73d7e72054e209784b18e4a34f1df.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_318_cc407fabcc6941f6be323024147088ca.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_319_24620e785380412b85424abf0155f16f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_321_208952077036454285fb5d39e7b91877.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_322_6074f65bf9ae4cbca8f1cd306ec00273.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_326_89ef7e0161764cef9888d22551c98ad6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_329_350feff3eac14042ad42e85e047a741a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_331_4fde0b49c7c241a5922d615584dea069.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_333_a87240bcb62143b39879e87a16d55112.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_335_12904e4664bb49bca028752d0b87444c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_336_cfe45b4fd5e0459785137c8f6012cc03.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_338_264511a92ef5464389e673f8280b345e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_340_d738b5ded70b471486f0f02a960dc0a4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_341_2e47452ed665422cb66645b00b91949d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_344_5762f20baece42098da1be2a286a6656.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_345_9e411df8b7334cfca64a7294e977c161.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_346_5d4b17ebd7ba4359bc915b2a34a301fd.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_349_44a25d487c854ead9d3587aac2d6eea0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_350_349c56fc210f4cb48df59b6a5b561403.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_352_1505c4e33b6043e9bda6355d481c4741.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_354_0726a443979e4fb1b1b173095e9b1faa.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_355_d5077c7bd7524d32bc19a58b221d70c6.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_357_db0a5ca3c57b481b858b37ebdb99a548.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_359_289bae12875a4eecb9da77b69e296736.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_360_66f4acda940c484e9f4192ee55fff114.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_367_7b3de702641c4558857dc923d5330903.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_370_79972a5494e64f1b84248397fd904f9d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_373_893d34e93659461b83dc816cc06ae20e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_374_6629e6d7b0294a9ebcb2db67ea0de33c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_375_6c08e836c79e47caba340bde4226c4c4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_379_600c1f626b4a4c0c8c7a5654d4c031a9.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_380_8c51f2af4f8046a4b1347f2a800d6087.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_385_3445f5e9e8bc436587f67c949a969abb.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_386_3d94c1a9158241218fffdc4e5c25bc34.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_387_6fd8ace41c874a548b9774be574f770a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_388_6bc20bc2592b4150883d20d0b3122aa1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_390_b5a933580ab84156a78b8d5f4c4e329d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_391_6a3ef7286e4c49228bb12656c5a58d10.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_392_c404aa71659d42e9a6d9fdfc3228e44d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_393_22afc90d452445838aeeb8f1cff8d2d4.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_397_013622dbf6c9420eb638e513ab68192a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_398_0060f9cbc41d43d3b2a44055d2f5bf79.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_400_9228c221a35d47f3aeb0d25877b84ba8.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_401_809c2335f44747fc8cc66da6ca5990c2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_402_ad8591742aa54d3a8da46f9f70121098.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_403_693608d593864b4b9b227d8be8d1c0a8.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_404_e96ec268957f42a2b8f8d5b64fbaa0fc.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_405_d28add522d494801b069de8655052c8c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_407_51c09a854d2141f1bc24d213088a9b3d.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_408_32380ba590b74749882fe15bca7c16c3.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_409_f7be66a060b84c5daa7508e9ac3ec080.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_412_c4d8454a6c394a3f90af40c8aaf09e64.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_413_9dcdcc9604f64ded878387db0f1ad3d2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_414_9165c86cab6445ff8445092f4335feba.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_416_83b4a78205144cb8b26025ae178498a4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_417_3b23d25e25cb49aab4f4426748a2a96c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_418_741e530ebb394186a489ed683e984f73.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_419_81f91dc5fa9a4c99bdae1ea3af4def58.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_420_e5634181072542698fb9f327b2fd1ff6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_421_b4806af34fac48adafe6680520647991.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_422_daedfc19388a4037bd7c9170365f58a6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_425_6d31351a89c7405f939bd9a8ca57b1e2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_427_9d4d78bffe2949d1bd713c74b0bc2497.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_434_971602eff2e7466abd178ab02c4236d5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_436_4b792a25d7f74731a01894ce88676a1f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_440_7a514053e486419aae0ffcbadbfa9e66.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_442_ddc69f105a3946e7b2c881e38c5da75b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_444_8982bf048553430e94afbaab6e028af0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_446_61c90e3a5eb44837849bbbe7804afa6c.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_448_4fdf922ad5e04d8e9a3f87731f8677cd.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_452_767cc8f268094906bad61a3595969c41.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_453_1d929531233d449abc1a226c06f489f0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_454_77c49b9330ab47269f37525ed9e8e5d2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_456_b4a81ef957b74967880be07af10c33db.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_458_cdbcd4770902449091772265f5ef6267.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_459_c6234e8b7f2949009b7ddfa564f036cd.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_460_a70baebea07f451282bf07f0a7ac2672.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_461_c2e9d171d5424321990173a2d5e591c2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_463_228dae5980aa4c6fbd418d1b229453e4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_464_bf7e9ecb70c04a5f98ddb4d48a3e2077.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_466_3ecae3744d594f7788551b85cf2618d7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_467_3dc57c9dd78f43278db8ce5fe680a437.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_468_0fedb6713e8d4e6bbf7e35d967ec0a91.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_469_652b4e243cbc42ba8a19528f54823daf.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_470_63aa45ef694b4cbbbd2c8827f8f3eefc.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_471_3f9733e60ca04b07808b0e0531fe625f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_472_8a50870cb61f49bb8ea5c8a580be7932.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_473_c8031d7b861a40dab6267e1d75fdce78.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_475_44c7aa1375184b7583df7046070ff829.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_476_8d797f7ff9a2400884b36d8fff295cdf.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_477_52bb97c3c0b342f8a385ba16af8135ef.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_480_d2e6655d5db74b2dbe460eea29c3499b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_483_599f4908b387425597ff92e09fb5b1cd.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_486_06452e936dc54cbda1b59bbdbbc33fa7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_488_6563fa9322814b6bb96a0c7720575a5c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_489_8a1556a8a79d4d0182fb31c2ce1471ef.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_490_40ca05f338cc4395ade871261fcff94a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_492_e939324e63cb412cb1b5c4e418c6ea60.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_493_465b269cfe8041fe91ea997e492aa754.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_494_e24e01a5e9d94d609734f2f86a2220a3.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_496_61b5e6155ec0488d96e213540dc3a77b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_497_1fac1dbb5c9e44ad8f014937d0981182.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_498_b505464b6fdb445696212c6ec85e92d8.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_499_5f942b428ea347d4b5e069a8cd12a2c9.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_500_d1b1aa1602a64f84b7240062b5636d4d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_501_594a2fc5fafe4b2a98a8d42510f4bf61.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_503_a0b60599dd1544bcbb7316d3ffb9bb37.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_504_9d23f54984964956ba0489c3c0934a61.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_508_8effb3e6b0214a44bd55ee818a79e247.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_510_de597180def74d389e1fcfaf7d5cf787.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_511_6089924e15b24d4c9dcf3f05ea7512ae.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_512_391d4f1f22b24fd089a5c616fc476155.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_515_ef1803f887504889a5f7ae85f6fff12b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_517_a82a62f838104e108ce637119ef9d57b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_519_6e1e843854cb4cd5bbf4501fe6a82bdb.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_521_f18f5369c25c47bd95e2af797523cf72.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_524_984b394e574e4e37847bf9f91ef354b7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_525_747513c701b74f6fae6f2167db2539a7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_529_8f470ae04d4b4c9aabaae09be53828b1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_531_9425f3e8223043fcb0f7b80ff24e46c5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_532_fcab54b67f9e4896ae411ea3566b8783.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_537_e401f9873beb48c1a8c1fbce20818ec7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_539_c31a1eab6f6f484f84a67c4df450e550.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_540_3652220b8d02440aabdfb8a46bd75cb1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_541_1663af26dcf1476cb5e3d6f66a0ba141.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_542_10d70aa9680147189e30266a66202665.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_547_7cd418e7efa2478a88235f606343c026.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_549_c141f09544624149a7d7814273705377.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_551_dc2c3b2fa8274f70b153858fdcb0a338.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_552_3f4c7fc275504924a5e720271a8927ab.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_553_b8ee12a6d1694ec7a13986c856e907aa.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_557_9eb14c1b8e514652a70d453dfedb6cbf.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_558_688cbe1fd2b540ee85e54bb9dd9f8a2c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_559_a56441ff29494b22a6a9c4f730f85ead.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_562_b3ea60e2db5c4944852cd84f66358676.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_563_3c591886b54840adbc773c13ceeb08f7.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_564_66189023a5c84ea892b69782cb72a72d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_565_1398fbbf06f54616a504125396bbcee5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_567_60bbe0fe451847cbab99ba7aa1ee540b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_568_fb03d8cd29924f0fbd1cd6fece078a2e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_572_898a36141a8243d7a6459b0cf000edf7.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_573_2a7bb6b8d2934237ac158441e5c001b2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_574_0f1a447253b444e6a9d2df1b1e3ba899.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_575_09b9d7feb22e494bb30d5d69de59c882.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_580_6f2eb8849b4a424fa5bed5d15130cbe5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_582_f958386b74b84922b92274f397f022d4.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_586_6f2d060a236f4a75822b2782e1045d99.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_588_8e2a1253355543938ac03a77ed5e4c38.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_589_02bad4ff6b3a402e8bf0d63f639fedca.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_591_ab7632f336de42a6be38ade74bf30490.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_599_8cce0d7590314ac58c6cf69b07173044.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_600_fd3bf714f84849689722affe56c7dc12.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_601_2005d9837af64b5fb59aca10bb94a34e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_602_c0d225acdea64669ad5ff9bed388f373.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_606_3f9b3d50f16c4079bea7684e56d077de.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_607_eae37339bb3a47858aaa7becf6ec5a68.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_608_3feb7d8d2b9442668c1366b671c7ac91.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_610_ef64c58e05614ec9b0c7e359f1623af8.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_612_21cd2d72b1e14b1e92c67738ccba6a4f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_613_57bdbcbb55cc4ba2aacf95243c6d18ad.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_615_bfd7077c60c64c4ab98caa43b8f2fc34.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_617_4b16ab7388cd49c9bca58c5d342a9dc1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_620_3294bfaeb6d04d478dcd05be82e5b845.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_624_6cde640410cc4d5599734b7bf03a5324.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_626_ebca7e973aad4dcfb7fd475ec86b8afb.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_628_1ba52c2d12254cbaaffd93006cff7998.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_630_814528ea8ca54138a7b8b6c2558280d0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
