image_path,domain,role,stage_raw,stage_group,quality_label,split,dataset_id
train/0/D3_631_ac7d2b871d9043e38b928a749aca3fd7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_634_83b5613590a94e129f682b43265fca8a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_635_4ab27618c3284c4eb9078dbca5b9a6bd.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_637_c7495f0cc0d74b2db7feb0933a1f506b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_639_f28944d06cb74b8fade5544656b9b561.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_640_bf05e02895ae41f28a68232560151b36.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_643_3fa059b724fb4f8c97f44c20879f179b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_644_c82707e7001a47d389ecc7bca66cfe9c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_646_9f59c07d51f747f7aba9bc56cf723db0.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_647_314a3592a08d4976a51644b8a634ae3c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_648_d91d8b568a8f46569eceab3b91041136.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_649_fb707bfbbabe43a3802580d27f67aa9b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_650_8bb17a4798ab480590d127cef722c9e0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_658_9feddab11df44a6bb8a20039e8a1c3d3.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_661_6e0b94b93cda4b6e8c14f09d8011365c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_662_3a84f44ee5a04802b57afd43942139d1.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_664_f1555a84e6c14814a9ca319768a563f4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_666_748f3cd3e50040b4997430d41af8e55f.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_669_536d74ccae25418eb4ba135307ba5234.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_670_a297a64f5253490b82d0f061d1dd26ab.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_672_e296d1bf9030419484c1d22cdd0ec4f1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_675_e5b53a4328b24bf3842f203128483cb0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_676_b875b6ae15534ffaa742bd78275209a2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_677_bb1e9b096ca04069a0ddfe2971258a5a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_678_7d1e7ef58fa241dda5270906117c649a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_680_a8082069914a4e1e9d1db2e7d4e60295.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_681_0a1427e764d843d99f927dd1f305a066.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_682_594e5b6281ee44ecaf039995f759f563.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_683_15beeee9a4e3457bb2912cff781f83a6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_685_90f27814cea14df69ad035dfead88e95.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_687_ea243e88fdab462b9f1b4ee68ceef4dd.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_688_9d8a1c65053e461c82f7175474622a14.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_691_6104efc95b0b4085b9ca314f43353223.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_694_2f18cf0247564b76b30216f0176b9f25.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_695_ef2477cbf2c34e98bcc5381072d019a7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_696_2873b8ad03474c258ebe20661515aa68.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_698_f06a815df57a4d8688689c623b7a9c71.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_699_da0c0b4847be4cff9a536fdff10e3114.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_701_62dad30db0d648ddb1d9d7bc45710483.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_703_419088bd43984e638cb909c6955832a8.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_704_850873c1fae740eea40efc8b6eb22f01.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_705_d672420e5b784715a62d68377b0a6fa5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_709_f12d2d562ba0412193d8edae3c0b2c46.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_711_1f3ecbcede30494483f7552d8fc4451d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_712_d5c72b35f3b74c00b746f345248ff726.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_713_0e5e68d2ec09449fb316219b3fa14ae4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_715_e27bde1ece4142c09145c9e9f800516c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_717_901ede95d96042c49870b48102f26e60.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_718_bb83725461ec449b8ce3a3caf1190264.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_719_9fbf1c7fdd2049949efab60551851a5c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_723_1c5d7f1538164d91a78bd5d2bd48d947.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_726_02523f3c71064942a517422ce297f9a2.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_727_617f6a490b0c42099818ad7b74eacf12.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_728_46359c6f30bb4389b1ec54adb94560cc.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_730_a4ca8752305e46b7ad7fcc2c1fb59dfd.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_732_1bb0ac0c3d0f48879e70991b143f32ac.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_733_b89bfc86987d40a4bb63d71d2fed0127.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_734_e224fb9f7b3641289edb4992c3cb1c0a.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_735_6755b80b44774a2ab393cdf4a1e0173d.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_736_3bf58f0afafc4112abda625c095d960b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_738_3ce32d4653974da89fd807c261a1cae4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_740_787b5b565f49467d9858e0d7bec41808.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_741_cdc59c417a9b425a930f7e36af21cf21.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_743_f5e6621aad894f0585119e8677cf791e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_744_c43426ef10084530a0873dcbd51e5265.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_746_cc462efead4e4cdaaef6c09b344fdae4.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_748_dd99a561d7fb4e8f8aeeca1b3c62957f.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_749_f6926bb99147427982cb4cd0c8fe4349.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_750_3f07ccab1a96413a88f7a36e69cddffd.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_752_0e86049070a547ebb9d5ca1688ef79ca.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_753_989cd9114e9b45c78a07cfa47ba84a33.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_754_ef80afb47b2a4820b8579855ececa777.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_757_817a0715e9b545a285750ba7245dbffb.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_758_a3582e1ec6cc4d519ccc677d10828ddf.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_760_ec4b4816f00a43a79f62357d7e3f2336.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_763_6a62608ffd0749468960cb273353e0c6.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_764_f11d87d63c534cd6b15f67128ba79690.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_766_50db1ae822904b1688a8935494b52d18.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_768_baf3235907314d81b76df47e9ee352ba.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_769_9e861616ea1f40f7ac672704e2d141bc.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_770_b2f8134833de4abe9afcc318438827d1.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_773_440cb0422f344e42b0146f40e7e9c824.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_774_e948c8703c9144f699a03087372a4f6c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_775_7ec0186aa80f4377ab58ad4345ba2df5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_776_3a53b411afee4e708048718d04c23636.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_779_5f93ab913bb3474985bd1e0f86066416.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_781_bc8f4895c60a4eb2a5c280ac3e1b583e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_782_a94e85d041fd4e4a9f30ea1edfdc01c7.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_786_54a56294032a4f178a28915c11b5f49e.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_789_fa095dd0baeb4ed9bf7a1619e17a6f45.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_790_91f4c7e95121441dacd1e65bcf6073b5.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_792_ffeae169a9c8401f9d47e880815e9e56.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_793_4c5537cd4d3446daa05aae16cf74bb75.jpg,hv_kaggle,supervised,D3,DAY,0,val,hv_kaggle
train/0/D3_795_50fdf304276441c699c8c5881174c9f0.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_798_4dcd720bec43472faff795d07c38f49c.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D3_800_abfd8c480da248c5aad5d5127dd2750b.jpg,hv_kaggle,supervised,D3,DAY,0,train,hv_kaggle
train/0/D5_005_b40773d276a7470dab561991c388a731.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_007_77c8b8ec93ac4408a24f8604f744198b.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_009_e0dfe2ae7db14446867844c8356d64f4.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_012_c7caece92552437c96cc77c3f64ceab1.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_013_1cae92362309455b8d63e2e5db4d0170.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_014_03320d71290649279a1ffcb885b1f5f4.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_015_2170b0e2a13b4b6a8b9dcc7d8ab95539.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_018_ed15d4355f74485b82a1bf27d207da1b.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_021_0461eaf3366a4dc3aaffe626b251f8b3.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_022_192aa814b94e4c1db7883a1aa86817bd.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_024_7a6e561ead0d41bd931ac05960957acc.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_028_a4909b7e883948d7b04171b2076df091.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_029_b7ccb81e6e0a43c784c9dd22dc0d3a8d.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_030_db8afad2ad66460cbda6857c6272bbbe.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_036_cb410f5f9d3b4996875c9db9f07fb0db.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_038_b6d6c1e4c5114c228da8e4a43d40bb7e.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_039_bc14403c02e84de789d2f14aa2bf830b.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_041_382a1d6ef4d14802bb5eb56125bec6a8.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_045_00d753c9c45249c79645a06a9ac22387.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_049_6d29f3a572b44e7c9f907b04ee203bf8.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_051_35ee3f612de9466380a7b290c9062a0c.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_053_69ad8fd2cefe410b84e54e1c80a0562f.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_054_3ab7d86b67234786833610b361c65a94.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_055_c25644902c2f43c39238f1ecd3a40727.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_059_b634ae116c4a4a57a661569331b24ef5.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_060_812f021815a3473ab206b4f91e7561f0.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_062_130aac30f5f34fbfb54724a5bb946f6b.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_063_a7d257b5e95448ba9506ae3f0bb39f63.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_065_4ff36f11e2d34e8a995ae282b617bbb3.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_066_0a99734ac77d41c2a42e71f6ad240c99.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_068_52bcdfc479f347f18289e5ea45e540a7.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_069_a2537c8ceb39450bb6dd49a11a3895e1.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_070_7b9af6e8a83a438eaf031b343f5739ee.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_084_62e32de5f4f64aa5bdd8e3f44754c0ae.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_086_4071b923bca645a7a6c22004db23a953.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_087_1f929a117aad454abbcb6169ba4098fe.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_088_c41b9c51bb9742189f9328b59b82ea3f.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_089_c15a63f7c59d4176922a7437fc1f84fa.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_093_17a2a9e9b5ad427db70f67cbe57ae7ee.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_096_7b06a9318b0f41f5975980e6747b4bc2.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_097_6dffd1be65724eb49c76007b365fa98b.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_107_bffc9a1b3f8e487a8cdbd1c511697b25.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_110_4000fa0a3bc74f708a5e2d4ca1f7d9c9.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_122_c08085ed2b1e45a8981aa310aaba0046.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_123_e93a5f166f4f45baaa06d68e8affca41.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_124_35d20417a3c24954a6fd39f3be0a0831.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_126_e30ff6f6066140979fc9d91527d4b9c4.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_128_10fa84dce8f54d35a14b19ca40490a7c.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_129_3021d3911a0a4de8b9f2bf545e9a1643.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_130_957e248d9e0f4a2c819001b67ffd7c7f.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_134_e8577744e93e4026abad38339959d007.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_135_790ac958fe24400f8e0553011ba68915.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_140_36c282b765494d549ca5a684fec4e8f7.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_147_de421b0cdf22450db4d7ea1feaa975c9.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_150_773702a0a4794b60af7a12e9037c6861.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_152_922f62017336481d88932ac4a90a4de1.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_161_572857a94d704b00bb19b55f364cfc85.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_162_b4c406ef1d85435c8569354284cd1da1.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_163_e2b3eb5ca15b429c9ac298a0252ee1cb.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_164_f66a9dfcc3704a38ad9f58c17f81bd4b.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_167_8efdfb4827024b18902df88c5df11653.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_168_ae0f54b12ed64c97a742a6ac1d2c3d4f.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_171_293b9d572e1047ad9733a15df401c3e2.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_179_7759ff16c34e41d6bc3a9b759a2f687a.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_183_05fa0da2c569453fa401fe2fc5b77793.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_184_06f009221dd6469388ec31fdd6101194.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_186_6724b9b5cd7849929a4a46caa4fadc8a.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_187_0c07ab71d0324f4ba2832c3886b8c38d.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_188_920f085696334e429c915f62d3c023e3.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_190_076f6a89f3d5476daf70fde6cb639995.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_191_10738eb75e5a48518dd77b4a2ace8b3e.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_192_5312fd0f53634fffb53fa37a1c1b9d0d.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
