image_path,domain,role,stage_raw,stage_group,quality_label,split,dataset_id
train/0/D5_195_bc2c59e0cf9a477492ca09f142e186dc.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_196_5a2050468fc94b7ea5231bf07482b01c.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_198_bcfe11d810694dacb2f09ac1b2360404.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_199_b1141ce918114cfb9e4ae18a59c4a228.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_200_3b2305da0fe246f4841966aa5d879755.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_205_37825cd678fd4c13b3e3bc7989dc4ed9.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_212_ddbf62eb001d4c628b713d9ce8168248.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_213_3ed63da0876148a69e23e33c22207d86.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_214_6cbb69e23be046019576c5f45b235149.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_222_7f242a5b81a94802ba4d3269fc249917.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_230_55d64ea9534b47829ba8a5ba07ebcd78.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_231_e40a7d51b2c84ca2a1e0d753ad2cc28f.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_235_f7e5a74a26734a1eb29b66ea0b48b938.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_239_210a8c9a462c4205955f24f528ab8eb3.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_241_85517226fe614ec19fccc79be79cf65d.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_244_27e364f8fac54a048b2c0117cd4a42e5.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_245_02ad3e8b21e648998856f1b3ca510426.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_246_db4d917f3aca4374a0897d29b9f8da02.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_250_d9bd8ba5a05342d9bf51f5954de53e4f.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_252_95179ea121764e7ba56a0346ebc0b142.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_253_c0cf48f93d274cf39968a6e5d0a22142.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_258_d655862b1bd645a9abc496c95045818a.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_261_3b690d149cde4082b6d7c7eea98dc691.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_264_3f36435e0a484fd4b80945a9c0f8157e.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_265_cd8cd8a6bd4e4cd3b7291321ff091590.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_266_655148e815a54e2483f52b21d55ef746.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_270_27e4a9a9dcbd40f58904eb1428745b1b.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_271_222530cde5364097be085d1164bbc1cd.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_273_3c8b808b184e456daf0ce6446faa3143.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_280_8331d2eb001a4cb8b7bc265b4119bee6.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_284_101b8a3b241c41cf8038838cf7dbd92d.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_291_d03c66ec880646aabd4088185ad5de16.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_292_c5a3bf013a9f498288d399744b3ebc94.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_296_1a8baf7a33a9462aaa9ec88785d85d4e.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_297_a91903675ff948ed85d259a14d459d2e.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_301_cbf9b1af4f6342a7afe195063f5ecd5d.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_308_05932ea715234b76b77adeca0cea98b3.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_309_d57f0df25cbb4907858a123f8b315d68.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_310_731723f7e0ea42269b9f9e4ed3195a78.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_311_4d845027338c4618adf29b177b2dc18c.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_312_50b9d583434b4c6b8a6185ecc219fdd2.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_313_70c9466bd81e42ee91111242bd84228d.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_316_50cada1461ee4a05ab966dc00da71001.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_318_2760d4f6e2d944d78e4840da5c8d5a96.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_319_977bd18613584f34b076ccc60c21e923.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_320_cad94f95bfbf48699ec7993caa3b86c3.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_323_37d732dc6eaf4a9084c894062e55db31.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_326_46c1b720f35747c08206e24ce6ee489a.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_329_0915e843b4f746388514d1fb53f16c60.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_333_af77a1916fb046b097fb7953789f768f.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_334_042797047e2b435e8aabb16eeff7ed10.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_338_7a76397fdded4209890e11e52e32d9ff.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_352_085d6d780eca43d0bd99c323b2e08b1c.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_355_1f24c7b741674670ab42ede114aeb138.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_357_be7b87d901224b46b9ac3da6ee086c95.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_358_12ee1bafcc0d423c98e63e99c4fe3a9c.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_359_defb835eb6e940a8a2b56fc1a4bf04c4.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_360_3633c31e652a4d5d9e9cc7088bc7b036.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_363_ef04b86b2fba41aa86b74a3d20edb00f.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_364_60d15352849b411a818430adc6b36a34.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_365_3bc3efd18d7849c39e58473a1c3e6bdb.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_372_2b8c32cbad604edd94c1b0c661c42733.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_373_4ba4505ac5724417be580ce9e88fb7bd.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_378_e3e27cc45aad47d5a1401f1a78039f44.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_384_4abb12e3b9714ba6adcbe3e8629139d1.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_385_62a56c1c94bc45ebb2ca18c2b3cf4689.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_393_52e0bc4ed3054be49e8d04ce9ec681f1.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_394_3d21fc4f1598448592dd30cb3df168b3.jpg,hv_kaggle,supervised,D5,DAY,0,val,hv_kaggle
train/0/D5_398_abc54c79901e4ce1b3b84df75fb73d6b.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/0/D5_400_034405f2fa9c4254bec810c4b8fd1e90.jpg,hv_kaggle,supervised,D5,DAY,0,train,hv_kaggle
train/1/D3_053_c11e15ec71e04a618dcea11bd93902da.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_113_1cbe74e3fc9d42b8912d3b46a76b8eb1.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_147_577e1f3811564cf58e37cf6f5f837879.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_186_2cee6c5ad1144e00963dd97139f16e5c.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_238_a59dcc991c514875b7649931dfc2799e.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_364_47013146c2dd46e2be2c46fcebd6eee4.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_371_b0702e4ffdec457e98029822cb14e3b4.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_372_2a14bfa487bc489c9871ce6539cddb8c.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_462_ec06347fc0404623b4b48f32516dd944.jpg,hv_kaggle,supervised,D3,DAY,1,val,hv_kaggle
train/1/D3_478_c6592b623f974948924b37efde098fb9.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_481_f245ec2f7fe94b6abf3a217a0b130a70.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_485_8ee64e11fa244e29810fc08e27c524a0.jpg,hv_kaggle,supervised,D3,DAY,1,val,hv_kaggle
train/1/D3_618_5bc70eba4ecb42dbbe43b2e1ef24988b.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_619_6ec84929b3984f2dadf5aecb894f5b41.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_625_a3c8296e13234e15ab3c0278bc21ac5f.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D3_652_5eaee0c1dded4067b236c9bcf1f7b7eb.jpg,hv_kaggle,supervised,D3,DAY,1,val,hv_kaggle
train/1/D3_771_47ed655b9839493fa0286a3ab69370e3.jpg,hv_kaggle,supervised,D3,DAY,1,train,hv_kaggle
train/1/D5_002_8191944f5fb74a43bd9ac91982482837.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_003_79a2059a68f94efda904dc8c698990db.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_011_4436558e94a947c49517051198cc0160.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_027_2edefe1b5ad44dfd96b76c550541c542.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_035_61b08f312de14f9f9f4fe28ef3a57595.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_037_a223d00b501641e4ae2d29f7535a353f.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_042_71ca11a540fb4db79383d058b42599f9.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_044_84af84626272453b8d2d886bd0c3ae5b.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_048_c6b36f9d5a3f407db8f95dfaa147763f.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_050_33a82fd4363c4095b48c0c00f24cfbd1.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_072_2a9c75c434b944119069103f905e35b9.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_075_19d8ed052bb7451f8bfc1f6fe5c8d11b.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_081_39d480dbaa75428cac141fc403ed3271.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_090_06a9fa66aeaf4617bb39d7fd71c16696.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_092_1f2ff9b8576240618705fe08d64057cb.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_099_bc8a11cc7bdb4631a7211a8d0e71ac31.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_100_f083192e342c445499be0f0074457f2d.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_103_b2287d241b1448d890f322dd9a284015.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_113_b93c53ca44394e9eba13ba08664ca28c.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_120_8c8e0521889b4f0aa0d1f5b530bfe64a.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_131_7234e0bf18bd4e4d9637f9aa0886e23c.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_136_81728afa30c14fac8755a3392627c76b.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_139_af0f404519af43f49b7a7b7b2219eeb5.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_143_2e9aac9c8a9e47f687c2a7f6936a41a6.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_145_beb9fd13309340a1922b43cd00d6c8a0.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_146_d3c3f5a6dec1469cb0b9627940979821.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_148_9be31d850cb047a4b9a5b3c035168eb4.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_155_bdfe57413f1e44c4b943282913757464.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_156_b483a99d11be4f5389445cbe53d0670f.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_169_fc5a8e3444c84000969fde3a9734db63.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_170_0e0d3afe99444d5191e25a8ff79a0ced.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_175_add20ddac0924f49a7f22f28344fac8a.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_176_80d79b9bc676435b9ac7c8a404d468df.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_185_32cbdb6824c343adbfad97f0e2a0f6c7.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_193_b049441031fa4e3d9c95fc9ae2e489a1.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_201_5053f51ae8e94ba5b08fdbd4d0efc83e.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_202_6e5322535e3a4d4fbedf604d52e48634.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_206_5fbde24824e04fd39bbb018c9fa0ab14.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_207_e17ebe6ba26c4ec99757ce1693f8f96e.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_217_e6166a8f1d7c4c8b86bb11f9c29c5f17.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_219_2da4db04069a4581943eba7c35d8a972.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_225_640ac294275640ec89d9862cf9f3c112.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_227_9c642b5b646545e5956e5fa9cce40915.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_229_b76c63aefe354ede8ec21d1eee8c6164.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_237_1c9131638d3e47dfb7fcece8557e5be4.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_242_929bd992b2e04ef9a8a61d57492ba50e.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_257_075ded54967a412db36d9d66da7bd087.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_259_acf9bfa4e5124baf9de8c3f5071e2f10.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_268_f2628a4120eb4f8f90fdcc218dcd50fd.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_276_9a4b0ac7a0f64f6491e79ec4efc39b0a.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_278_5183a24124294e8090d23c2024ec78cf.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_283_9ee3a3f135f74b278313185f06212dd2.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_285_757e5809634d429e912eebe4e9e2a820.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_288_3f4bdc4470f34501a7f445f4e26b445d.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_289_3476841ac4c647cd93986f5159eecddf.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_300_87f672800f16422aa2e6383bbe1cb9ef.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_303_7d5a0c7e25474435a24b21ff00553f06.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_304_522f7a7479344fd684a39dfd711bacd4.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_307_831cbd58ba0e46cc94c20b1844f18dfd.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_317_6860b9d1c2814069b5e647238c7755ca.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_325_2aced7e2ad57418b96fc15f277561df0.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_327_8225a13dad4d4b97bfb74514ef1b9bc3.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_328_755f90e016bc402e8578f58d5029a4c9.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_331_a206e902d22648d5b59647d28e67cda0.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_335_feaa721d941f47f0aeed11f73fb822ba.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_337_cbc4876a240e4eb08695c19cbb96fb23.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_340_94b19bed399a4046872cc4ba386763d1.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_341_528bb44ed58b43f3824cf02f620769af.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_344_b78fcf1e752b471e823df78283455d90.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_345_a900b0e63e944144b79fccb27924464e.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_346_fec0315dc4884703844549cd45484c01.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_348_8c32efd3324e48aa85aec2fb51a7dc24.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_349_d0a9fec877e24b348e904c87c5149c3b.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_351_bcdbca7cc94b42aeb6574eaf6cb9621f.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_361_8b08ccc4d74545fdbee0de55ee4a043b.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_366_dcd0b2e8a54e40319969bbef765418e5.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_367_c52c5bd54cb94ecfa6478513991642f3.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_368_5780145086ac4ff39927660dc92621fb.jpg,hv_kaggle,supervised,D5,DAY,1,val,hv_kaggle
train/1/D5_369_4500ca81e610476a9972ad52a42ed07d.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_371_2b78da6268ef45c085e48b48f951eb54.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_379_3e1351a14d624748bd2fe88964065625.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
train/1/D5_390_f63d6057268e4f2b827511a802bc5ee9.jpg,hv_kaggle,supervised,D5,DAY,1,train,hv_kaggle
